月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,6,列盛翔12月产值合作成本- 2022-SXJC-0045-江门市志诚检测技术有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门市志诚检测技术有限公司】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0045-江门分公司-托1】,人民币,,"58,905.95",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,7,列盛翔12月产值合作成本-2022-SXJC-0046-江门市志诚检测技术有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"280,776.24",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,8,列盛翔12月产值合作成本-2022-SXJC-0046-江门市志诚检测技术有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：江门市志诚检测技术有限公司】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0046-江门分公司-托1】,人民币,"2,807.76",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0017,9,列盛翔12月产值合作成本-2022-SXJC-0046-江门市志诚检测技术有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门市志诚检测技术有限公司】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0046-江门分公司-托1】,人民币,,"283,584.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0018,1,调整9月转15#计提递延所得税资产三级子科目,18110104,18110104\递延所得税资产\资产减值准备\合同资产减值准备,【绩效部门hl：盛翔本部】,人民币,"-2,250.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0018,2,调整9月转15#计提递延所得税资产三级子科目,18110101,18110101\递延所得税资产\资产减值准备\坏账准备,【绩效部门hl：盛翔本部】,人民币,"2,250.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0019,1,计提应收账款坏账准备,670202,670202\信用减值损失\应收账款减值损失,【绩效部门hl：盛翔本部】,人民币,"-15,000.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0019,2,计提应收账款坏账准备,123101,123101\坏账准备\应收账款坏账准备,【绩效部门hl：盛翔本部】,人民币,,"-15,000.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0019,3,计提其他应收款坏账准备,670203,670203\信用减值损失\其他应收款减值损失,【绩效部门hl：盛翔本部】,人民币,"-31,966.28",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0019,4,计提其他应收款坏账准备,123102,123102\坏账准备\其他应收款坏账准备,【绩效部门hl：盛翔本部】,人民币,,"-31,966.28",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0020,1,计提递延所得税资产,18110101,18110101\递延所得税资产\资产减值准备\坏账准备,【绩效部门hl：盛翔本部】,人民币,"-7,044.94",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0020,2,计提递延所得税资产,181106,181106\递延所得税资产\未来可抵扣亏损,【绩效部门hl：盛翔本部】,人民币,"-4,458.51",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0020,3,计提递延所得税资产,680103,680103\所得税费用\递延所得税资产,【绩效部门hl：盛翔本部】,人民币,"11,503.45",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0021,1,计提递延所得税负债,680104,680104\所得税费用\递延所得税负债,【绩效部门hl：盛翔本部】,人民币,-787.5,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0021,2,计提递延所得税负债,290102,290102\递延所得税负债\使用权资产折旧,【绩效部门hl：盛翔本部】,人民币,,-787.5,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0022,1,调整【222117应交税费/待转销项税额】科目余额至【222121应交税费/待转销项税额（项目）】,222117,222117\应交税费\待转销项税额,【绩效部门hl：盛翔本部】,人民币,"-26,715.78",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0022,2,调整【222117应交税费/待转销项税额】科目余额至【222121应交税费/待转销项税额（项目）】,222121,222121\应交税费\待转销项税额（项目）,【项目：调整专用】【绩效部门hl：盛翔本部】,人民币,"26,715.78",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,1,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"126,543.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,2,结转制造费用,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"126,543.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,3,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"27,091.68",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,4,结转制造费用,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"27,091.68",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,5,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"7,200.63",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,6,结转制造费用,51010202,51010202\制造费用\社会保险费\补充养老保险,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"7,200.63",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,7,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"13,255.56",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,8,结转制造费用,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"13,255.56",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,9,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,476.87",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,10,结转制造费用,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"1,476.87",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,11,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,381.07,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,12,结转制造费用,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,381.07,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,13,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,500.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,14,结转制造费用,510103,510103\制造费用\职工福利费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"1,500.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,15,结转制造费用,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"23,223.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0023,16,结转制造费用,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"23,223.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,1,结转制造费用,5001010503,5001010503\生产成本\基本生产成本\车辆使用费\租车费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"21,400.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,2,结转制造费用,51011402,51011402\制造费用\汽车运输费\租车费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"21,400.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,3,结转制造费用,50010116,50010116\生产成本\基本生产成本\其他直接费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"11,375.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,4,结转制造费用,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"11,375.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,5,结转制造费用,50010116,50010116\生产成本\基本生产成本\其他直接费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,397.5,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0024,6,结转制造费用,510199,510199\制造费用\其他费用,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,397.5,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0025,1,结转制造费用,50010103,50010103\生产成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"2,618.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0025,2,结转制造费用,510109,510109\制造费用\差旅费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"2,618.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,1,结转生产成本,64010101,64010101\主营业务成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"200,671.81",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,2,结转生产成本,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"2,618.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,3,结转生产成本,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"2,754.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,4,结转生产成本,64010103,64010103\主营业务成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"8,638.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,5,结转生产成本,64010104,64010104\主营业务成本\基本生产成本\出版费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"3,012.97",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,6,结转生产成本,6401010503,6401010503\主营业务成本\基本生产成本\车辆使用费\租车费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"21,400.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,7,结转生产成本,6401010504,6401010504\主营业务成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,086.67",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,8,结转生产成本,6401010504,6401010504\主营业务成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,200,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,9,结转生产成本,6401010506,6401010506\主营业务成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,949.59,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,10,结转生产成本,6401010506,6401010506\主营业务成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,842,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,11,结转生产成本,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"385,193.91",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,12,结转生产成本,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"401,108.91",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,13,结转生产成本,64010107,64010107\主营业务成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,054,521.76",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,14,结转生产成本,6401011102,6401011102\主营业务成本\基本生产成本\办公费\通讯费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,297.88,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,15,结转生产成本,6401011199,6401011199\主营业务成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,13,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,16,结转生产成本,6401011199,6401011199\主营业务成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,35,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,17,结转生产成本,64010114,64010114\主营业务成本\基本生产成本\安全生产费用,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,270,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,18,结转生产成本,64010115,64010115\主营业务成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,080.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,19,结转生产成本,64010115,64010115\主营业务成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"2,160.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,20,结转生产成本,64010116,64010116\主营业务成本\基本生产成本\其他直接费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"11,772.50",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,21,结转生产成本,64010119,64010119\主营业务成本\基本生产成本\劳务费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"49,983.17",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,22,结转生产成本,50010101,50010101\生产成本\基本生产成本\人工费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"200,671.81",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,23,结转生产成本,50010103,50010103\生产成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,618.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,24,结转生产成本,50010103,50010103\生产成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,754.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,25,结转生产成本,50010103,50010103\生产成本\基本生产成本\差旅费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"8,638.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,26,结转生产成本,50010104,50010104\生产成本\基本生产成本\出版费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"3,012.97",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,27,结转生产成本,5001010503,5001010503\生产成本\基本生产成本\车辆使用费\租车费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"21,400.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,28,结转生产成本,5001010504,5001010504\生产成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,086.67",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,29,结转生产成本,5001010504,5001010504\生产成本\基本生产成本\车辆使用费\汽油费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,200,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,30,结转生产成本,5001010506,5001010506\生产成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,949.59,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,31,结转生产成本,5001010506,5001010506\生产成本\基本生产成本\车辆使用费\路桥费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,842,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,32,结转生产成本,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"385,193.91",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,33,结转生产成本,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"401,108.91",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,34,结转生产成本,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,054,521.76",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,35,结转生产成本,5001011102,5001011102\生产成本\基本生产成本\办公费\通讯费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,297.88,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,36,结转生产成本,5001011199,5001011199\生产成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,13,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,37,结转生产成本,5001011199,5001011199\生产成本\基本生产成本\办公费\其他,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,35,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,38,结转生产成本,50010114,50010114\生产成本\基本生产成本\安全生产费用,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,270,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,39,结转生产成本,50010115,50010115\生产成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"1,080.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,40,结转生产成本,50010115,50010115\生产成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"2,160.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,41,结转生产成本,50010116,50010116\生产成本\基本生产成本\其他直接费,【部门：盛翔-盛翔本部】【项目：制造费用分配项目】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"11,772.50",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0026,42,结转生产成本,50010119,50010119\生产成本\基本生产成本\劳务费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,,"49,983.17",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,1,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】,人民币,"165,974.64",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,2,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：滨江新区鹤鸣路（陈垣路-汇泰路）及汇泰路（凤翔路-鹤鸣路）工程特殊地基处理检测服务检测 2022-SXJC-0045-江门分公司】【绩效部门hl：盛翔本部】,人民币,"785,736.45",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0027,3,收入结转,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：滨江新区鸿飞路（大林路-华盛路）工程特殊地基处理检测服务检测 2022-SXJC-0046-江门分公司】【绩效部门hl：盛翔本部】,人民币,"725,925.14",,,
