月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付7月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,47.70,,,
7,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付7月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"7,810.22",,
7,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提7月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,385.00",,,
7,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提7月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,385.00",,
7,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
7,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,付 7月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"15,918.00",,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,907.84",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,476.96,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,47.70,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,862.00",,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,239.00,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,7,代扣个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,,116.53,,
7,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,8,付 7月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,267.97",,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,7.20,,,
8,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,7.20,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 中信银行 数字证书年费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,100.00,,,
8,3,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,付 中信银行 数字证书年费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,100.00,,
8,8,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,发放2024年结算工资,2211010102,2211010102\应付职工薪酬\短期薪酬\工资薪金\工资含量节余,【绩效部门hl：盛翔本部】,人民币,"66,000.00",,,
8,8,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,代扣员工个税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,,"6,797.37",,
8,8,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,发放2024年结算工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"59,202.63",,
8,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,1,缴纳7月员工个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,116.53,,,
8,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,2,缴纳7月员工个人所得税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,116.53,,
8,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴7月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,318.36,,,
8,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴7月工会经费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,318.36,,
8,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,盛翔公司代缴7月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,385.00",,,
8,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,盛翔公司代缴7月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,862.00",,,
8,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,3,盛翔公司代缴7月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,247.00",,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提8月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"15,918.00",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提8月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"15,918.00",,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提8月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,318.36,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提8月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,318.36,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提8月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"3,815.68",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提8月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,95.39,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提8月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,275.87",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提8月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,190.78,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提8月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"3,815.68",,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提8月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,95.39,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提8月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,"1,275.87",,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提8月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,190.78,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付8月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"3,815.68",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付8月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,95.39,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付8月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,"1,275.87",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付8月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,190.78,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付8月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,907.84",,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付8月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,476.96,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付8月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,47.70,,,
8,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付8月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"7,810.22",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,1,付 8月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"15,918.00",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,907.84",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,476.96,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,47.70,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,862.00",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,239.00,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0005,7,付 8月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,384.50",,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 广东盛翔交通工程检测有限公司往来款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,"100,000.00",,,
8,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 广东盛翔交通工程检测有限公司往来款,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"100,000.00",,
8,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提8月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,385.00",,,
8,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提8月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,385.00",,
8,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
8,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
9,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,14.40,,,
9,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,14.40,,
9,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,缴纳8月员工个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,"6,797.37",,,
9,11,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,缴纳8月员工个人所得税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"6,797.37",,
9,19,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴8月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,318.36,,,
9,19,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴8月工会经费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,318.36,,
9,19,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,盛翔公司代缴8月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,385.00",,,
9,19,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,盛翔公司代缴8月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,862.00",,,
9,19,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,3,盛翔公司代缴8月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,247.00",,
9,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 中信银行季度结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,-7.75,,,
9,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 中信银行季度结息,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,7.75,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提9月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"16,718.00",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提9月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"16,718.00",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提9月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,334.36,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提9月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,334.36,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提9月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"3,815.68",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提9月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,95.39,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提9月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,275.87",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提9月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,190.78,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提9月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"3,815.68",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提9月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,95.39,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提9月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,"1,275.87",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提9月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,190.78,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付9月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"3,815.68",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付9月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,95.39,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付9月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,"1,275.87",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付9月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,190.78,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付9月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,907.84",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付9月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,476.96,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付9月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,47.70,,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付9月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"7,810.22",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提9月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,385.00",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提9月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,385.00",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,付 9月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"16,718.00",,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,907.84",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,476.96,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,47.70,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,862.00",,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,239.00,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,7,代扣个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,,468.45,,
9,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,8,代扣个人所得税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,716.05",,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提递延所得税负债,680104,680104\所得税费用\递延所得税负债,【绩效部门hl：盛翔本部】,人民币,-787.50,,,
9,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提递延所得税负债,290102,290102\递延所得税负债\使用权资产折旧,【绩效部门hl：盛翔本部】,人民币,,-787.50,,
