月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
10,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0009,3,"付 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测 2022-SXJC-0089-江门分公司 江门市志诚检测技术有限公司 合作款 NO:0501865112（税率1%）发票金额500,000元",222118,222118\应交税费\待认证进项税额,【绩效部门hl：盛翔本部】,人民币,"4,950.50",,,
10,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0009,4,"付 荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测 2022-SXJC-0089-江门分公司 江门市志诚检测技术有限公司 合作款 NO:0501865112（税率1%）发票金额500,000元",220203,220203\应付账款\暂估进项税,【客商：江门市志诚检测技术有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托1】,人民币,,"4,950.50",,
11,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,93.60,,,
11,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,93.60,,
11,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴10月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
11,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴10月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,219.00",,,
11,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,3,盛翔公司代缴10月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"4,068.00",,
11,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,和立公司代缴10月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,289.20,,,
11,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,和立公司代缴10月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,289.20,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提11月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"14,560.00",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提11月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"14,560.00",,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提11月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,291.20,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提11月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,291.20,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提11月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提11月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,73.98,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提11月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,989.43,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提11月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,147.95,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提11月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"2,774.10",,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提11月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,73.98,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提11月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,989.43,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提11月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,147.95,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付11月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付11月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,73.98,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付11月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,989.43,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付11月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,147.95,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付11月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,479.52",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付11月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,369.88,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付11月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,36.99,,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付11月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,871.85",,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 11月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"14,560.00",,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,479.52",,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,369.88,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,36.99,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,219.00",,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,185.00,,
11,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,7,付 11月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,269.61",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提11月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提11月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,849.00",,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提11月职工企业年金,51010202,51010202\制造费用\社会保险费\补充养老保险,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,618.57,,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提11月职工企业年金,22110202,22110202\应付职工薪酬\应付社会保险费\补充养老保险,【绩效部门hl：盛翔本部】,人民币,,618.57,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
11,30,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
12,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,7.20,,,
12,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,7.20,,
12,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,付 龙花报销 2022-SXJC-0089-江门分公司 试验检测费,50010115,50010115\生产成本\基本生产成本\试验检测费,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"1,080.00",,,
12,20,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,付 龙花报销 2022-SXJC-0089-江门分公司 试验检测费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"1,080.00",,
12,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 中信银行季度结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,-124.50,,,
12,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 中信银行季度结息,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,124.50,,,
12,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,和立公司代缴11月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,291.20,,,
12,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,和立公司代缴11月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,291.20,,
12,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,盛翔公司代缴11月职工住房公积金-单位,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
12,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,盛翔公司代缴11月职工住房公积金-个人,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,219.00",,,
12,25,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,3,盛翔公司代缴11月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"4,068.00",,
12,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提12月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"14,560.00",,,
12,27,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提12月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"14,560.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提12月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,291.20,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提12月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,291.20,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提12月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提12月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,73.98,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提12月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,989.43,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提12月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,147.95,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提12月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"2,774.10",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提12月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,73.98,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提12月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,989.43,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提12月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,147.95,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付12月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"2,774.10",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付12月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,73.98,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付12月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,989.43,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付12月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,147.95,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付12月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,479.52",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付12月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,369.88,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付12月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,36.99,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付12月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,871.85",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提12月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,849.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,计提12月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,849.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提12月职工企业年金,51010202,51010202\制造费用\社会保险费\补充养老保险,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,618.57,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提12月职工企业年金,22110202,22110202\应付职工薪酬\应付社会保险费\补充养老保险,【绩效部门hl：盛翔本部】,人民币,,618.57,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,510115,510115\制造费用\折旧费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,750.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,计提使用权资产折旧-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"1,750.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,计提6-10月职工高温补贴,51012004,51012004\制造费用\职工福利费（新）\防暑降温费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,500.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,计提6-10月职工高温补贴,22110304,22110304\应付职工薪酬\职工福利费\防暑降温费,【绩效部门hl：盛翔本部】,人民币,,"1,500.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,1,盛翔公司代发6-10月职工高温补贴,22110304,22110304\应付职工薪酬\职工福利费\防暑降温费,【绩效部门hl：盛翔本部】,人民币,"1,500.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,2,盛翔公司代发6-10月职工高温补贴,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"1,500.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,1,收到中信银行江门分行开来 2024年1-12月银行手续费增值税专用发票 冲减财务费用（开票金额478.20元，进项税28.53元） NO:17749859/17749858,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,-28.53,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0012,2,收到中信银行江门分行开来 2024年1-12月银行手续费增值税专用发票 冲减财务费用（开票金额478.20元，进项税28.53元） NO:17749859/17749858,222118,222118\应交税费\待认证进项税额,【绩效部门hl：盛翔本部】,人民币,28.53,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,1,2024年12月31日合同到期结束，结转使用权资产-江门市蓬江区江门万达广场17幢1212室,164201,164201\使用权资产累计折旧\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,"21,000.00",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0013,2,2024年12月31日合同到期结束，结转使用权资产-江门市蓬江区江门万达广场17幢1212室,164101,164101\使用权资产\房屋及建筑物,【绩效部门hl：盛翔本部】【物业地址：江门市蓬江区江门万达广场17幢1212室】,人民币,,"21,000.00",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,1,列盛翔公司12月产值收入 2023-SXJC-0023-江门分公司 江门市银湖湾滨海新区投资开发有限公司,1122,1122\应收账款,【客商：江门市银湖湾滨海新区投资开发有限公司】【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,"3,651.39",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,2,列盛翔公司12月产值收入 2023-SXJC-0023-江门分公司 江门市银湖湾滨海新区投资开发有限公司,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"3,444.71",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,3,列盛翔公司12月产值收入 2023-SXJC-0023-江门分公司 江门市银湖湾滨海新区投资开发有限公司,222121,222121\应交税费\待转销项税额（项目）,【项目：S365麻阳线银湖湾段改线工程（路面及交通安全设施完善工程）检验检测服务检测2023-SXJC-0023-江门分公司】【绩效部门hl：盛翔本部】,人民币,,206.68,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,4,列盛翔公司12月产值收入 2022-SXJC-0089-江门分公司 江门市蓬江区政府投资工程建设管理中心,1122,1122\应收账款,【客商：江门市蓬江区政府投资工程建设管理中心】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,"210,355.88",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,5,列盛翔公司12月产值收入 2022-SXJC-0089-江门分公司 江门市蓬江区政府投资工程建设管理中心,60010302,60010302\主营业务收入\项目运营收入\检测收入,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"198,448.94",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0014,6,列盛翔公司12月产值收入 2022-SXJC-0089-江门分公司 江门市蓬江区政府投资工程建设管理中心,222121,222121\应交税费\待转销项税额（项目）,【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】,人民币,,"11,906.94",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,1,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门邦泰建筑工程有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"22,758.45",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,2,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门邦泰建筑工程有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：江门邦泰建筑工程有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托3】,人民币,227.58,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,3,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门邦泰建筑工程有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门邦泰建筑工程有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托3】,人民币,,"22,986.03",,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,4,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门市志诚岩土科技有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"30,851.57",,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,5,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门市志诚岩土科技有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托2】,人民币,308.52,,,
12,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0015,6,列盛翔12月产值合作成本 2022-SXJC-0089-江门分公司 江门市志诚岩土科技有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：江门市志诚岩土科技有限公司】【项目：荷塘镇康溪工业园及禾冈物流园周边市政道路升级改造工程项目道路检测服务检测2022-SXJC-0089-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0089-江门分公司-托2】,人民币,,"31,160.09",,
